filename,width,height,class,xmin,ymin,xmax,ymax
001.jpg,2272,1704,full_resin,426,42,463,78
001.jpg,2272,1704,full_resin,442,77,480,116
001.jpg,2272,1704,full_resin,401,74,442,112
001.jpg,2272,1704,destroyed_resin,405,111,443,132
001.jpg,2272,1704,destroyed_resin,296,150,338,191
001.jpg,2272,1704,destroyed_resin,376,146,412,184
001.jpg,2272,1704,destroyed_resin,412,134,447,158
001.jpg,2272,1704,destroyed_resin,371,252,411,290
001.jpg,2272,1704,destroyed_resin,408,212,440,242
001.jpg,2272,1704,destroyed_resin,283,217,307,244
001.jpg,2272,1704,destroyed_resin,185,230,224,268
001.jpg,2272,1704,destroyed_resin,239,360,278,399
001.jpg,2272,1704,destroyed_resin,272,383,301,411
001.jpg,2272,1704,destroyed_resin,252,398,290,426
001.jpg,2272,1704,destroyed_resin,196,365,239,407
001.jpg,2272,1704,destroyed_resin,398,353,436,393
001.jpg,2272,1704,destroyed_resin,119,266,149,298
001.jpg,2272,1704,destroyed_resin,278,66,311,99
001.jpg,2272,1704,destroyed_resin,63,122,103,161
001.jpg,2272,1704,full_resin,392,0,428,29
001.jpg,2272,1704,full_resin,367,17,398,47
001.jpg,2272,1704,full_resin,398,30,429,61
001.jpg,2272,1704,full_resin,368,50,404,85
001.jpg,2272,1704,full_resin,371,86,402,118
001.jpg,2272,1704,full_resin,333,65,372,103
001.jpg,2272,1704,full_resin,334,31,369,64
001.jpg,2272,1704,destroyed_resin,463,65,491,87
001.jpg,2272,1704,full_resin,475,101,509,134
001.jpg,2272,1704,full_resin,443,116,472,145
001.jpg,2272,1704,full_resin,446,146,475,174
001.jpg,2272,1704,full_resin,414,155,447,186
001.jpg,2272,1704,full_resin,503,165,534,194
001.jpg,2272,1704,destroyed_resin,475,135,514,173
001.jpg,2272,1704,full_resin,465,173,501,209
001.jpg,2272,1704,full_resin,498,194,524,220
001.jpg,2272,1704,full_resin,527,186,551,211
001.jpg,2272,1704,full_resin,516,211,552,246
001.jpg,2272,1704,full_resin,472,211,503,239
001.jpg,2272,1704,full_resin,430,186,467,221
001.jpg,2272,1704,full_resin,402,185,430,212
001.jpg,2272,1704,full_resin,438,222,474,257
001.jpg,2272,1704,full_resin,480,240,511,270
001.jpg,2272,1704,full_resin,512,247,542,275
001.jpg,2272,1704,full_resin,486,270,528,309
001.jpg,2272,1704,full_resin,451,257,487,292
001.jpg,2272,1704,full_resin,411,248,450,287
001.jpg,2272,1704,full_resin,423,287,461,323
001.jpg,2272,1704,full_resin,461,292,491,321
001.jpg,2272,1704,full_resin,487,309,515,336
001.jpg,2272,1704,full_resin,449,320,488,357
001.jpg,2272,1704,full_resin,415,323,448,355
001.jpg,2272,1704,full_resin,436,352,463,376
001.jpg,2272,1704,full_resin,462,359,491,386
001.jpg,2272,1704,full_resin,433,380,456,401
001.jpg,2272,1704,full_resin,397,395,434,426
001.jpg,2272,1704,full_resin,369,367,399,398
001.jpg,2272,1704,full_resin,376,320,415,359
001.jpg,2272,1704,full_resin,397,297,422,320
001.jpg,2272,1704,full_resin,364,290,398,323
001.jpg,2272,1704,full_resin,361,398,397,426
001.jpg,2272,1704,full_resin,341,353,372,385
001.jpg,2272,1704,full_resin,303,367,330,396
001.jpg,2272,1704,full_resin,314,334,346,366
001.jpg,2272,1704,full_resin,342,318,376,353
001.jpg,2272,1704,full_resin,272,343,310,381
001.jpg,2272,1704,full_resin,324,383,363,421
001.jpg,2272,1704,full_resin,221,403,253,426
001.jpg,2272,1704,full_resin,186,405,218,426
001.jpg,2272,1704,full_resin,223,333,256,365
001.jpg,2272,1704,full_resin,253,317,286,350
001.jpg,2272,1704,full_resin,285,306,324,345
001.jpg,2272,1704,full_resin,320,290,355,326
001.jpg,2272,1704,full_resin,343,267,373,297
001.jpg,2272,1704,full_resin,307,222,337,253
001.jpg,2272,1704,full_resin,346,232,380,265
001.jpg,2272,1704,full_resin,315,252,347,283
001.jpg,2272,1704,full_resin,297,276,325,303
001.jpg,2272,1704,full_resin,266,283,298,314
001.jpg,2272,1704,full_resin,273,245,311,282
001.jpg,2272,1704,full_resin,299,193,330,223
001.jpg,2272,1704,full_resin,328,194,369,234
001.jpg,2272,1704,full_resin,358,177,384,202
001.jpg,2272,1704,full_resin,369,198,409,237
001.jpg,2272,1704,full_resin,373,118,401,146
001.jpg,2272,1704,full_resin,341,103,376,138
001.jpg,2272,1704,full_resin,338,142,376,182
001.jpg,2272,1704,full_resin,316,124,346,154
001.jpg,2272,1704,full_resin,303,88,340,124
001.jpg,2272,1704,full_resin,309,51,337,80
001.jpg,2272,1704,full_resin,343,2,371,29
001.jpg,2272,1704,full_resin,315,9,344,38
001.jpg,2272,1704,full_resin,292,28,320,56
001.jpg,2272,1704,full_resin,263,5,296,38
001.jpg,2272,1704,full_resin,263,39,295,70
001.jpg,2272,1704,full_resin,250,66,277,93
001.jpg,2272,1704,full_resin,257,92,287,121
001.jpg,2272,1704,full_resin,277,116,316,155
001.jpg,2272,1704,full_resin,276,178,303,206
001.jpg,2272,1704,full_resin,260,149,292,182
001.jpg,2272,1704,full_resin,244,181,278,214
001.jpg,2272,1704,full_resin,265,208,294,237
001.jpg,2272,1704,full_resin,227,150,260,183
001.jpg,2272,1704,full_resin,240,117,277,154
001.jpg,2272,1704,full_resin,217,119,240,143
001.jpg,2272,1704,full_resin,215,183,244,213
001.jpg,2272,1704,full_resin,217,212,251,246
001.jpg,2272,1704,full_resin,245,231,277,263
001.jpg,2272,1704,full_resin,251,263,277,289
001.jpg,2272,1704,full_resin,217,251,253,288
001.jpg,2272,1704,full_resin,239,293,267,321
001.jpg,2272,1704,full_resin,205,299,242,336
001.jpg,2272,1704,full_resin,193,333,223,364
001.jpg,2272,1704,full_resin,180,303,205,328
001.jpg,2272,1704,full_resin,146,276,187,317
001.jpg,2272,1704,full_resin,185,268,222,304
001.jpg,2272,1704,full_resin,165,325,192,353
001.jpg,2272,1704,full_resin,169,354,200,386
001.jpg,2272,1704,full_resin,156,393,186,425
001.jpg,2272,1704,full_resin,143,370,170,396
001.jpg,2272,1704,full_resin,119,357,145,383
001.jpg,2272,1704,full_resin,144,341,172,369
001.jpg,2272,1704,full_resin,124,308,161,346
001.jpg,2272,1704,full_resin,97,331,130,364
001.jpg,2272,1704,full_resin,117,383,148,415
001.jpg,2272,1704,full_resin,146,237,186,276
001.jpg,2272,1704,full_resin,162,204,197,239
001.jpg,2272,1704,full_resin,185,182,215,213
001.jpg,2272,1704,full_resin,172,158,200,186
001.jpg,2272,1704,full_resin,203,161,229,187
001.jpg,2272,1704,full_resin,145,173,178,204
001.jpg,2272,1704,full_resin,125,200,162,236
001.jpg,2272,1704,full_resin,118,235,147,264
001.jpg,2272,1704,full_resin,84,247,122,286
001.jpg,2272,1704,full_resin,55,252,83,279
001.jpg,2272,1704,full_resin,64,216,102,254
001.jpg,2272,1704,full_resin,100,212,123,235
001.jpg,2272,1704,full_resin,103,187,131,213
001.jpg,2272,1704,full_resin,71,183,103,216
001.jpg,2272,1704,full_resin,57,278,99,320
001.jpg,2272,1704,full_resin,80,315,105,340
001.jpg,2272,1704,full_resin,98,291,131,324
001.jpg,2272,1704,full_resin,53,157,83,188
001.jpg,2272,1704,full_resin,83,159,108,184
001.jpg,2272,1704,full_resin,44,190,72,231
001.jpg,2272,1704,full_resin,109,144,153,190
001.jpg,2272,1704,full_resin,103,115,134,146
001.jpg,2272,1704,full_resin,146,127,185,166
001.jpg,2272,1704,full_resin,185,126,222,164
001.jpg,2272,1704,full_resin,226,88,258,120
001.jpg,2272,1704,full_resin,193,94,227,127
001.jpg,2272,1704,full_resin,165,102,193,130
001.jpg,2272,1704,full_resin,131,102,161,132
001.jpg,2272,1704,full_resin,147,77,177,107
001.jpg,2272,1704,full_resin,108,75,142,109
001.jpg,2272,1704,full_resin,76,88,112,124
001.jpg,2272,1704,full_resin,128,44,165,81
001.jpg,2272,1704,full_resin,173,55,216,97
001.jpg,2272,1704,full_resin,215,52,252,90
001.jpg,2272,1704,full_resin,156,23,192,58
001.jpg,2272,1704,full_resin,192,22,229,59
001.jpg,2272,1704,full_resin,233,22,267,55
001.jpg,2272,1704,full_resin,175,0,206,26
001.jpg,2272,1704,full_resin,149,0,175,24
001.jpg,2272,1704,full_resin,208,0,250,27
001.jpg,2272,1704,destroyed_resin,509,118,542,152
001.jpg,2272,1704,full_resin,491,74,518,102
001.jpg,2272,1704,full_resin,428,8,464,41
002.jpg,2272,1704,full_resin,298,115,335,153
002.jpg,2272,1704,full_resin,317,91,346,120
002.jpg,2272,1704,full_resin,318,148,347,179
002.jpg,2272,1704,full_resin,343,105,373,134
002.jpg,2272,1704,full_resin,370,94,397,120
002.jpg,2272,1704,full_resin,377,118,413,154
002.jpg,2272,1704,full_resin,344,134,376,166
002.jpg,2272,1704,full_resin,340,72,370,102
002.jpg,2272,1704,full_resin,336,36,370,70
002.jpg,2272,1704,full_resin,370,30,411,71
002.jpg,2272,1704,full_resin,290,92,317,119
002.jpg,2272,1704,full_resin,385,72,410,96
002.jpg,2272,1704,full_resin,428,34,465,69
002.jpg,2272,1704,full_resin,427,72,459,102
002.jpg,2272,1704,full_resin,399,91,431,124
002.jpg,2272,1704,full_resin,416,123,443,149
002.jpg,2272,1704,full_resin,445,124,478,156
002.jpg,2272,1704,full_resin,459,84,489,116
002.jpg,2272,1704,full_resin,407,56,432,82
002.jpg,2272,1704,full_resin,402,6,439,43
002.jpg,2272,1704,full_resin,374,2,402,29
002.jpg,2272,1704,full_resin,402,147,432,176
002.jpg,2272,1704,full_resin,432,154,462,182
002.jpg,2272,1704,full_resin,461,161,496,193
002.jpg,2272,1704,full_resin,497,165,524,192
002.jpg,2272,1704,full_resin,491,138,518,163
002.jpg,2272,1704,full_resin,478,113,505,139
002.jpg,2272,1704,full_resin,352,11,373,33
002.jpg,2272,1704,full_resin,329,15,352,37
002.jpg,2272,1704,full_resin,300,0,333,28
002.jpg,2272,1704,full_resin,262,0,299,36
002.jpg,2272,1704,full_resin,279,35,307,64
002.jpg,2272,1704,full_resin,306,28,335,57
002.jpg,2272,1704,full_resin,281,64,306,89
002.jpg,2272,1704,full_resin,253,53,283,82
002.jpg,2272,1704,full_resin,267,85,290,108
002.jpg,2272,1704,full_resin,239,79,267,108
002.jpg,2272,1704,full_resin,233,22,269,58
002.jpg,2272,1704,full_resin,194,42,227,76
002.jpg,2272,1704,full_resin,156,40,191,76
002.jpg,2272,1704,full_resin,208,17,233,42
002.jpg,2272,1704,full_resin,190,0,219,19
002.jpg,2272,1704,full_resin,127,53,152,80
002.jpg,2272,1704,full_resin,127,93,153,119
002.jpg,2272,1704,full_resin,145,73,172,100
002.jpg,2272,1704,full_resin,96,64,123,92
002.jpg,2272,1704,full_resin,90,93,127,130
002.jpg,2272,1704,full_resin,117,119,148,152
002.jpg,2272,1704,full_resin,147,130,178,160
002.jpg,2272,1704,destroyed_resin,180,109,218,137
002.jpg,2272,1704,full_resin,153,100,182,130
002.jpg,2272,1704,full_resin,172,72,211,109
002.jpg,2272,1704,full_resin,211,76,238,103
002.jpg,2272,1704,full_resin,217,102,253,138
002.jpg,2272,1704,full_resin,254,105,281,133
002.jpg,2272,1704,full_resin,242,132,269,160
002.jpg,2272,1704,full_resin,255,157,276,180
002.jpg,2272,1704,destroyed_resin,204,136,244,175
002.jpg,2272,1704,destroyed_resin,163,142,191,169
002.jpg,2272,1704,destroyed_resin,200,175,226,199
002.jpg,2272,1704,destroyed_resin,127,156,157,187
002.jpg,2272,1704,destroyed_resin,306,57,342,93
002.jpg,2272,1704,destroyed_resin,365,65,384,95
002.jpg,2272,1704,destroyed_resin,202,382,236,418
002.jpg,2272,1704,destroyed_resin,144,376,176,409
002.jpg,2272,1704,destroyed_resin,63,281,86,307
002.jpg,2272,1704,destroyed_resin,219,0,260,21
002.jpg,2272,1704,full_resin,269,128,300,159
002.jpg,2272,1704,full_resin,281,155,320,192
002.jpg,2272,1704,full_resin,226,170,258,203
002.jpg,2272,1704,full_resin,370,154,402,185
002.jpg,2272,1704,full_resin,341,167,373,198
002.jpg,2272,1704,full_resin,314,179,343,208
002.jpg,2272,1704,full_resin,370,185,393,208
002.jpg,2272,1704,full_resin,394,177,423,204
002.jpg,2272,1704,full_resin,424,180,448,205
002.jpg,2272,1704,full_resin,447,191,473,217
002.jpg,2272,1704,full_resin,487,192,524,228
002.jpg,2272,1704,full_resin,349,200,375,224
002.jpg,2272,1704,full_resin,383,204,415,234
002.jpg,2272,1704,full_resin,286,193,316,223
002.jpg,2272,1704,full_resin,257,179,288,210
002.jpg,2272,1704,full_resin,316,209,346,237
002.jpg,2272,1704,full_resin,341,224,371,254
002.jpg,2272,1704,full_resin,369,231,400,262
002.jpg,2272,1704,full_resin,399,234,440,275
002.jpg,2272,1704,full_resin,414,204,444,232
002.jpg,2272,1704,full_resin,295,223,319,245
002.jpg,2272,1704,full_resin,465,212,491,237
002.jpg,2272,1704,full_resin,489,228,520,257
002.jpg,2272,1704,full_resin,465,239,490,263
002.jpg,2272,1704,full_resin,437,223,468,253
002.jpg,2272,1704,full_resin,482,256,509,282
002.jpg,2272,1704,full_resin,378,263,409,294
002.jpg,2272,1704,full_resin,350,253,380,283
002.jpg,2272,1704,full_resin,309,237,347,275
002.jpg,2272,1704,full_resin,328,271,355,297
002.jpg,2272,1704,full_resin,438,255,467,284
002.jpg,2272,1704,full_resin,466,280,506,318
002.jpg,2272,1704,full_resin,442,285,465,309
002.jpg,2272,1704,full_resin,403,280,441,317
002.jpg,2272,1704,full_resin,446,310,477,339
002.jpg,2272,1704,full_resin,476,320,509,352
002.jpg,2272,1704,full_resin,441,340,468,363
002.jpg,2272,1704,full_resin,413,318,446,351
002.jpg,2272,1704,destroyed_resin,504,271,533,303
002.jpg,2272,1704,full_resin,349,282,387,319
002.jpg,2272,1704,full_resin,375,309,413,347
002.jpg,2272,1704,full_resin,345,319,376,350
002.jpg,2272,1704,full_resin,393,344,423,373
002.jpg,2272,1704,full_resin,364,345,391,372
002.jpg,2272,1704,full_resin,320,332,348,360
002.jpg,2272,1704,full_resin,316,296,351,332
002.jpg,2272,1704,full_resin,297,272,328,304
002.jpg,2272,1704,full_resin,413,365,454,404
002.jpg,2272,1704,full_resin,381,371,411,400
002.jpg,2272,1704,full_resin,394,399,421,426
002.jpg,2272,1704,full_resin,344,367,377,401
002.jpg,2272,1704,full_resin,352,400,388,426
002.jpg,2272,1704,full_resin,315,389,353,426
002.jpg,2272,1704,full_resin,316,360,344,390
002.jpg,2272,1704,full_resin,286,338,322,374
002.jpg,2272,1704,full_resin,284,305,318,338
002.jpg,2272,1704,full_resin,288,373,320,406
002.jpg,2272,1704,full_resin,290,407,316,426
002.jpg,2272,1704,full_resin,257,391,293,424
002.jpg,2272,1704,full_resin,260,357,292,389
002.jpg,2272,1704,full_resin,268,337,288,358
002.jpg,2272,1704,full_resin,251,305,286,337
002.jpg,2272,1704,full_resin,268,278,297,308
002.jpg,2272,1704,full_resin,237,382,259,407
002.jpg,2272,1704,full_resin,234,334,268,369
002.jpg,2272,1704,full_resin,217,300,249,333
002.jpg,2272,1704,full_resin,240,280,267,308
002.jpg,2272,1704,full_resin,221,362,245,386
002.jpg,2272,1704,full_resin,263,210,290,236
002.jpg,2272,1704,full_resin,234,201,263,230
002.jpg,2272,1704,full_resin,207,198,233,224
002.jpg,2272,1704,full_resin,211,223,249,262
002.jpg,2272,1704,full_resin,249,233,275,262
002.jpg,2272,1704,full_resin,274,240,310,277
002.jpg,2272,1704,full_resin,233,256,258,282
002.jpg,2272,1704,full_resin,217,275,241,301
002.jpg,2272,1704,full_resin,194,287,222,315
002.jpg,2272,1704,full_resin,185,250,224,287
002.jpg,2272,1704,full_resin,184,224,211,250
002.jpg,2272,1704,full_resin,154,220,184,251
002.jpg,2272,1704,full_resin,156,251,185,279
002.jpg,2272,1704,full_resin,156,279,193,317
002.jpg,2272,1704,full_resin,181,310,207,336
002.jpg,2272,1704,full_resin,195,328,235,369
002.jpg,2272,1704,full_resin,174,361,209,396
002.jpg,2272,1704,full_resin,170,396,201,425
002.jpg,2272,1704,full_resin,230,410,262,426
002.jpg,2272,1704,full_resin,162,331,193,362
002.jpg,2272,1704,full_resin,132,360,154,381
002.jpg,2272,1704,full_resin,125,322,163,360
002.jpg,2272,1704,full_resin,101,341,127,367
002.jpg,2272,1704,full_resin,104,315,128,339
002.jpg,2272,1704,full_resin,122,293,152,323
002.jpg,2272,1704,full_resin,80,297,109,327
002.jpg,2272,1704,full_resin,98,272,126,302
002.jpg,2272,1704,full_resin,124,259,159,293
002.jpg,2272,1704,full_resin,105,243,131,271
002.jpg,2272,1704,full_resin,70,247,105,284
002.jpg,2272,1704,full_resin,130,233,156,259
002.jpg,2272,1704,full_resin,104,212,137,244
002.jpg,2272,1704,full_resin,131,188,169,227
002.jpg,2272,1704,full_resin,170,188,207,226
002.jpg,2272,1704,full_resin,183,161,212,191
002.jpg,2272,1704,full_resin,103,146,129,172
002.jpg,2272,1704,full_resin,95,172,134,212
002.jpg,2272,1704,full_resin,55,230,79,255
002.jpg,2272,1704,full_resin,76,216,105,243
002.jpg,2272,1704,full_resin,70,189,97,216
002.jpg,2272,1704,full_resin,52,202,71,231
002.jpg,2272,1704,full_resin,70,151,104,186
002.jpg,2272,1704,full_resin,83,128,110,153
002.jpg,2272,1704,full_resin,156,168,182,195
002.jpg,2272,1704,full_resin,53,171,74,202
002.jpg,2272,1704,full_resin,63,117,85,144
002.jpg,2272,1704,destroyed_resin,151,0,186,32
002.jpg,2272,1704,destroyed_resin,229,57,253,81
002.jpg,2272,1704,full_resin,129,22,162,53
